fiction,fantasy,0.14069660861594868
fiction,historical,0.09165902841429881
fiction,horror,0.04078826764436297
fiction,children & young adult,0.25710357470210815
fiction,mystery,0.04674610449129239
fiction,crime,0.22181484876260313
fiction,detective,0.12511457378551788
fiction,science,0.14527956003666362
fiction,political,0.005957836846929423
fiction,general,0.15902841429880843
fiction,mistery,0.193858845096242
fiction,suspense,0.08295142071494042
fiction,religious,0.024289642529789185
fiction,paranormal powers,0.008249312557286892
fiction,"wizards, sorcerers, enchantresses etc",0.00045829514207149406
fiction,sword and sorcery,0.010999083409715857
fiction,future,0.025664527956003668
fiction,adventure,0.054995417048579284
fiction,militaristic,0.006416131989000917
fiction,humor,0.03391384051329056
fiction,other,0.0032080659945004585
fiction,contemporary,0.06461961503208066
fiction,american civil war,0.0036663611365719525
fiction,regional interest,0.011915673693858845
fiction,family & relationships,0.014207149404216315
fiction,sports,0.00229147571035747
fiction,suspense/thriller,0.00229147571035747
fiction,pioneers/westward movement,0.0009165902841429881
fiction,school,0.005957836846929423
fiction,social issues,0.006416131989000917
fiction,sexuality,0.0018331805682859762
fiction,multicultural,0.0018331805682859762
fiction,ties that bind,0.008707607699358386
fiction,multigenerational sagas,0.002749770852428964
fiction,pioneering & westward movement,0.00045829514207149406
fiction,women's fiction,0.012832263978001834
fiction,magical,0.001374885426214482
fiction,performing arts,0.001374885426214482
fiction,humorous,0.021081576535288724
fiction,romance,0.13290559120073328
fiction,picture books,0.07011915673693858
fiction,"saga, myth, and legend",0.011915673693858845
fiction,planets & societies,0.008707607699358386
fiction,epics,0.00045829514207149406
fiction,literary fiction/classics,0.02383134738771769
fiction,alternate and parallel worlds,0.008707607699358386
fiction,ancient world,0.0018331805682859762
fiction,"midlife crises, journeys of discovery",0.00229147571035747
fiction,political intrigue and terrorism,0.0036663611365719525
fiction,police procedural,0.01833180568285976
fiction,coming of age,0.002749770852428964
fiction,nancy  etchemendy,0.00045829514207149406
fiction,spy/espionage,0.009624197983501375
fiction,amateur,0.006416131989000917
fiction,world war ii,0.0036663611365719525
fiction,medieval,0.005499541704857928
fiction,telepathy,0.00458295142071494
fiction,time travel,0.008249312557286892
fiction,good and evil,0.001374885426214482
fiction,scienc,0.00045829514207149406
fiction,survival,0.00229147571035747
fiction,disaster,0.0009165902841429881
fiction,taking a stand,0.0009165902841429881
fiction,planetary exploration and colonization,0.005499541704857928
fiction,outer space,0.002749770852428964
fiction,fairy tales,0.005499541704857928
fiction,fairy tales & folklore,0.0068744271310724105
fiction,reinterpretations,0.005499541704857928
fiction,regency,0.010540788267644362
fiction,adult/mature content,0.0018331805682859762
fiction,original creations,0.00229147571035747
fiction,secondary worlds,0.00458295142071494
fiction,wild frontiers and exotic lands,0.0018331805682859762
fiction,satire,0.005499541704857928
fiction,black,0.008707607699358386
fiction,civil war and slavery,0.0009165902841429881
fiction,"overpopulation, plagues",0.001374885426214482
fiction,troubled lives,0.008249312557286892
fiction,social criticism,0.00045829514207149406
fiction,religion,0.001374885426214482
fiction,god,0.00045829514207149406
fiction,aliens,0.017415215398716773
fiction,alien invasion & post-occupation,0.004124656278643446
fiction,jack l  chalker,0.00045829514207149406
fiction,world versions,0.011457378551787351
fiction,poetry,0.0018331805682859762
fiction,prose poems,0.0009165902841429881
fiction,literary fantasy,0.00458295142071494
fiction,magical realism,0.0018331805682859762
fiction,transgender/transvestite,0.00045829514207149406
fiction,biothrillers,0.0009165902841429881
fiction,legal thriller,0.0032080659945004585
fiction,allegory,0.00045829514207149406
fiction,species evolution,0.008707607699358386
fiction,leigh  brackett,0.0018331805682859762
fiction,space opera,0.005957836846929423
fiction,soldiers of fortune,0.00045829514207149406
fiction,creatures,0.00229147571035747
fiction,dragons,0.00045829514207149406
fiction,lost worlds and colonies,0.0018331805682859762
fiction,western,0.029789184234647114
fiction,bad men and good,0.007791017415215398
fiction,gunfighters,0.005041246562786435
fiction,shared worlds,0.012832263978001834
fiction,"animals run rampant, werewolves",0.0036663611365719525
fiction,"humorous, parody and comedy",0.0032080659945004585
fiction,technology,0.005041246562786435
fiction,space travel & exploration,0.00229147571035747
fiction,technothrillers,0.0018331805682859762
fiction,celebrity characters,0.0018331805682859762
fiction,cattle drives,0.0018331805682859762
fiction,land rush,0.00229147571035747
fiction,singular woman,0.0018331805682859762
fiction,"wizards, sorcerers, enchantresses",0.00045829514207149406
fiction,multiverse,0.0018331805682859762
fiction,interspecies federation,0.00229147571035747
fiction,sagas,0.002749770852428964
fiction,psionic powers,0.004124656278643446
fiction,nonfiction,0.008707607699358386
fiction,world of faerie,0.004124656278643446
fiction,"computers, automation, artificial intelligence",0.0018331805682859762
fiction,interspecies relations,0.0032080659945004585
fiction,first contact,0.002749770852428964
fiction,monsters,0.00229147571035747
fiction,medical horror & evil science,0.0018331805682859762
fiction,sex & gender roles,0.0018331805682859762
fiction,horses,0.03299725022914757
fiction,racing,0.016498625114573784
fiction,raising and owning,0.0036663611365719525
fiction,courtroom drama,0.001374885426214482
fiction,visionary & inspirational,0.0009165902841429881
fiction,allegorical and bangsian,0.0018331805682859762
fiction,frontier and western romance,0.0036663611365719525
fiction,elizabethan,0.00045829514207149406
fiction,psychological horror,0.005957836846929423
fiction,eccentric people,0.0032080659945004585
fiction,rich & famous,0.0009165902841429881
fiction,male-action/adventure,0.002749770852428964
fiction,gothic,0.0009165902841429881
fiction,paranormal beings,0.004124656278643446
fiction,ethnic and multicultural,0.0018331805682859762
fiction,native american,0.001374885426214482
fiction,tragedy and loss,0.0032080659945004585
fiction,military and naval adventure,0.00229147571035747
fiction,19th century,0.00045829514207149406
fiction,"post-modern, avant-garde, & experimental",0.002749770852428964
fiction,rural & small town life,0.0032080659945004585
fiction,"the ""royals""",0.01695692025664528
fiction,healers,0.00045829514207149406
fiction,animals,0.010540788267644362
fiction,mice,0.00045829514207149406
fiction,teens,0.00045829514207149406
fiction,world war i,0.0009165902841429881
fiction,italy,0.0009165902841429881
fiction,fictional biography,0.00458295142071494
fiction,christina  skye,0.00045829514207149406
fiction,british isles,0.010540788267644362
fiction,scotland,0.00045829514207149406
fiction,literary fiction/classics\,0.00045829514207149406
fiction,bioengineering,0.0018331805682859762
fiction,picaresque,0.001374885426214482
fiction,law and lawmen,0.005041246562786435
fiction,"",0.00045829514207149406
fiction,unromanticized,0.0018331805682859762
fiction,cyberpunk and virtual reality,0.00045829514207149406
fiction,fairies,0.00045829514207149406
fiction,native americans,0.00045829514207149406
fiction,ecological disasters,0.004124656278643446
fiction,space flight,0.00045829514207149406
fiction,epic,0.0009165902841429881
fiction,tv/movie tie-ins,0.001374885426214482
fiction,science gone wrong,0.00045829514207149406
fiction,eccentric variations,0.00045829514207149406
fiction,longevity and immortality,0.001374885426214482
fiction,galactic empires,0.00045829514207149406
fiction,jewish,0.00045829514207149406
fiction,adapting to harsh conditions,0.00045829514207149406
fiction,future societies,0.00045829514207149406
fiction,a bestiary,0.002749770852428964
fiction,mythical beasts,0.00045829514207149406
fiction,asia,0.00045829514207149406
fiction,ecological systems,0.00045829514207149406
fiction,youth,0.002749770852428964
fiction,mythology,0.0009165902841429881
fiction,algernon  blackwood,0.00045829514207149406
fiction,twins,0.00045829514207149406
fiction,20th century,0.0036663611365719525
fiction,time trave,0.00045829514207149406
fiction,future earths,0.00045829514207149406
fiction,noir,0.0009165902841429881
fiction,canada: to 1867,0.00045829514207149406
fiction,the occult and supernatural,0.00045829514207149406
fiction,holocaust,0.0009165902841429881
fiction,terry  southern,0.00045829514207149406
fiction,within the solar system,0.00045829514207149406
fiction,world government,0.00045829514207149406
fiction,corporate rule,0.00045829514207149406
fiction,feminist,0.00045829514207149406
fiction,comic horror,0.00045829514207149406
fiction,urban,0.00045829514207149406
fiction,alphabet,0.001374885426214482
fiction,edward d  hoch,0.00045829514207149406
fiction,choose-your-own-adventure,0.0009165902841429881
fiction,"ancient world (greece, rome, etc)",0.00045829514207149406
fiction,south & central america,0.001374885426214482
fiction,retellings,0.00045829514207149406
fiction,celtic and arthurian,0.00045829514207149406
fiction,drugs and alcohol,0.00045829514207149406
fiction,anthropomorphic,0.0009165902841429881
fiction,"satanism, demonology, and black magic",0.00045829514207149406
fiction,witches & wizards,0.00045829514207149406
fiction,unicorns,0.0009165902841429881
fiction,miniature people,0.00045829514207149406
fiction,shape-changers,0.001374885426214482
fiction,"illness, death, and dying",0.00045829514207149406
fiction,holidays,0.00458295142071494
fiction,christmas,0.0018331805682859762
fiction,renaissance,0.0009165902841429881
fiction,dungeons and dragons and other role-playing game worlds,0.00045829514207149406
fiction,runaways/troubled kids,0.0009165902841429881
fiction,nanotechnology,0.00045829514207149406
fiction,dystopia/utopia,0.00045829514207149406
fiction,non-classifiable and eccentric,0.0009165902841429881
fiction,arcane and academic thrillers,0.0009165902841429881
fiction,celtic,0.0009165902841429881
fiction,counting/numbers,0.0009165902841429881
fiction,drama and plays,0.00045829514207149406
fiction,verse,0.00045829514207149406
fiction,"prehistoric epics, ancient civilizations, and precontact native americans",0.00045829514207149406
fiction,birthdays,0.00045829514207149406
fiction,easter,0.0009165902841429881
fiction,comedy and parody,0.0009165902841429881
fiction,texas and mexico,0.00045829514207149406
fiction,western setting,0.001374885426214482
fiction,riding and competition,0.005041246562786435
fiction,mental illness,0.00045829514207149406
fiction,halloween,0.00045829514207149406
fiction,thanksgiving,0.00045829514207149406
fiction,young adult westerns,0.00045829514207149406
fiction,abuse and violence,0.00045829514207149406
fiction,middle ages,0.00045829514207149406
fiction,disabilities,0.0009165902841429881
fiction,race and prejudice,0.00045829514207149406
fiction,buddhism,0.00045829514207149406
fiction,"books, scholars, and librarians",0.00045829514207149406
fiction,aging,0.00045829514207149406
fiction,clones,0.00045829514207149406
fiction,history,0.00229147571035747
fiction,a miscellany,0.00045829514207149406
fiction,robots,0.0009165902841429881
fantasy,historical,0.03278688524590164
fantasy,children & young adult,0.26885245901639343
fantasy,paranormal powers,0.05573770491803279
fantasy,"wizards, sorcerers, enchantresses etc",0.003278688524590164
fantasy,horror,0.022950819672131147
fantasy,detective,0.003278688524590164
fantasy,sword and sorcery,0.07868852459016394
fantasy,science,0.24918032786885247
fantasy,crime,0.009836065573770493
fantasy,mystery,0.009836065573770493
fantasy,suspense,0.019672131147540985
fantasy,contemporary,0.06557377049180328
fantasy,magical,0.009836065573770493
fantasy,"saga, myth, and legend",0.08524590163934426
fantasy,alternate and parallel worlds,0.036065573770491806
fantasy,adventure,0.02622950819672131
fantasy,telepathy,0.03278688524590164
fantasy,time travel,0.03934426229508197
fantasy,good and evil,0.009836065573770493
fantasy,family & relationships,0.003278688524590164
fantasy,fairy tales,0.03934426229508197
fantasy,fairy tales & folklore,0.036065573770491806
fantasy,reinterpretations,0.02622950819672131
fantasy,adult/mature content,0.003278688524590164
fantasy,sexuality,0.006557377049180328
fantasy,original creations,0.013114754098360656
fantasy,secondary worlds,0.03278688524590164
fantasy,wild frontiers and exotic lands,0.006557377049180328
fantasy,jack l  chalker,0.003278688524590164
fantasy,general,0.04262295081967213
fantasy,literary fantasy,0.03278688524590164
fantasy,magical realism,0.013114754098360656
fantasy,transgender/transvestite,0.003278688524590164
fantasy,future,0.06229508196721312
fantasy,leigh  brackett,0.003278688524590164
fantasy,creatures,0.01639344262295082
fantasy,dragons,0.003278688524590164
fantasy,"wizards, sorcerers, enchantresses",0.003278688524590164
fantasy,humorous,0.02622950819672131
fantasy,"animals run rampant, werewolves",0.003278688524590164
fantasy,romance,0.1180327868852459
fantasy,world of faerie,0.029508196721311476
fantasy,medieval,0.003278688524590164
fantasy,allegorical and bangsian,0.013114754098360656
fantasy,paranormal beings,0.029508196721311476
fantasy,ethnic and multicultural,0.003278688524590164
fantasy,native american,0.003278688524590164
fantasy,mistery,0.006557377049180328
fantasy,poetry,0.003278688524590164
fantasy,religious,0.003278688524590164
fantasy,healers,0.003278688524590164
fantasy,christina  skye,0.003278688524590164
fantasy,world versions,0.009836065573770493
fantasy,species evolution,0.01639344262295082
fantasy,psionic powers,0.01639344262295082
fantasy,fairies,0.003278688524590164
fantasy,epic,0.006557377049180328
fantasy,militaristic,0.003278688524590164
fantasy,science gone wrong,0.003278688524590164
fantasy,ties that bind,0.003278688524590164
fantasy,a bestiary,0.019672131147540985
fantasy,mythical beasts,0.003278688524590164
fantasy,regional interest,0.003278688524590164
fantasy,urban,0.003278688524590164
fantasy,shared worlds,0.05573770491803279
fantasy,celebrity characters,0.006557377049180328
fantasy,literary fiction/classics,0.019672131147540985
fantasy,mythology,0.003278688524590164
fantasy,retellings,0.003278688524590164
fantasy,celtic and arthurian,0.003278688524590164
fantasy,political,0.006557377049180328
fantasy,anthropomorphic,0.006557377049180328
fantasy,humor,0.003278688524590164
fantasy,satire,0.003278688524590164
fantasy,witches & wizards,0.003278688524590164
fantasy,animals,0.019672131147540985
fantasy,unicorns,0.006557377049180328
fantasy,miniature people,0.003278688524590164
fantasy,shape-changers,0.009836065573770493
fantasy,picture books,0.003278688524590164
fantasy,"humorous, parody and comedy",0.009836065573770493
fantasy,dungeons and dragons and other role-playing game worlds,0.003278688524590164
fantasy,social issues,0.003278688524590164
fantasy,runaways/troubled kids,0.003278688524590164
fantasy,non-classifiable and eccentric,0.006557377049180328
fantasy,celtic,0.006557377049180328
fantasy,women's fiction,0.003278688524590164
fantasy,ancient world,0.003278688524590164
fantasy,regency,0.003278688524590164
fantasy,psychological horror,0.003278688524590164
fantasy,ecological disasters,0.003278688524590164
fantasy,"overpopulation, plagues",0.003278688524590164
fantasy,history,0.003278688524590164
historical,crime,0.17587939698492464
historical,mystery,0.02512562814070352
historical,detective,0.17587939698492464
historical,mistery,0.1507537688442211
historical,other,0.035175879396984924
historical,children & young adult,0.06030150753768844
historical,american civil war,0.04020100502512563
historical,pioneers/westward movement,0.010050251256281407
historical,pioneering & westward movement,0.005025125628140704
historical,epics,0.005025125628140704
historical,general,0.10050251256281408
historical,literary fiction/classics,0.01507537688442211
historical,ancient world,0.020100502512562814
historical,amateur,0.005025125628140704
historical,world war ii,0.04020100502512563
historical,medieval,0.06030150753768844
historical,social issues,0.005025125628140704
historical,taking a stand,0.005025125628140704
historical,romance,0.271356783919598
historical,regency,0.11557788944723618
historical,fairy tales,0.005025125628140704
historical,civil war and slavery,0.010050251256281407
historical,fairy tales & folklore,0.005025125628140704
historical,reinterpretations,0.005025125628140704
historical,suspense,0.010050251256281407
historical,science,0.010050251256281407
historical,time travel,0.01507537688442211
historical,western,0.03015075376884422
historical,frontier and western romance,0.04020100502512563
historical,elizabethan,0.005025125628140704
historical,sagas,0.01507537688442211
historical,"midlife crises, journeys of discovery",0.005025125628140704
historical,adventure,0.020100502512562814
historical,military and naval adventure,0.005025125628140704
historical,19th century,0.005025125628140704
historical,"the ""royals""",0.18592964824120603
historical,spy/espionage,0.01507537688442211
historical,world war i,0.010050251256281407
historical,italy,0.010050251256281407
historical,fictional biography,0.05025125628140704
historical,british isles,0.11557788944723618
historical,scotland,0.005025125628140704
historical,"",0.005025125628140704
historical,a bestiary,0.005025125628140704
historical,mythical beasts,0.005025125628140704
historical,"saga, myth, and legend",0.010050251256281407
historical,asia,0.005025125628140704
historical,20th century,0.04020100502512563
historical,regional interest,0.02512562814070352
historical,canada: to 1867,0.005025125628140704
historical,ethnic and multicultural,0.005025125628140704
historical,native american,0.010050251256281407
historical,holocaust,0.010050251256281407
historical,horror,0.005025125628140704
historical,"ancient world (greece, rome, etc)",0.005025125628140704
historical,humor,0.010050251256281407
historical,south & central america,0.01507537688442211
historical,renaissance,0.010050251256281407
historical,contemporary,0.005025125628140704
historical,"prehistoric epics, ancient civilizations, and precontact native americans",0.005025125628140704
historical,law and lawmen,0.005025125628140704
historical,middle ages,0.005025125628140704
historical,animals,0.005025125628140704
historical,satire,0.005025125628140704
historical,troubled lives,0.010050251256281407
historical,religious,0.005025125628140704
historical,arcane and academic thrillers,0.005025125628140704
historical,multicultural,0.005025125628140704
historical,black,0.005025125628140704
horror,detective,0.0449438202247191
horror,children & young adult,0.1797752808988764
horror,humorous,0.056179775280898875
horror,nancy  etchemendy,0.011235955056179775
horror,science,0.056179775280898875
horror,"animals run rampant, werewolves",0.0898876404494382
horror,general,0.2696629213483146
horror,monsters,0.056179775280898875
horror,medical horror & evil science,0.0449438202247191
horror,religious,0.011235955056179775
horror,visionary & inspirational,0.011235955056179775
horror,psychological horror,0.14606741573033707
horror,romance,0.06741573033707865
horror,suspense,0.12359550561797752
horror,eccentric people,0.011235955056179775
horror,gothic,0.011235955056179775
horror,literary fiction/classics,0.011235955056179775
horror,future,0.011235955056179775
horror,ecological disasters,0.011235955056179775
horror,algernon  blackwood,0.011235955056179775
horror,crime,0.0898876404494382
horror,mistery,0.0898876404494382
horror,the occult and supernatural,0.011235955056179775
horror,comic horror,0.011235955056179775
horror,"humorous, parody and comedy",0.011235955056179775
horror,aliens,0.011235955056179775
horror,"satanism, demonology, and black magic",0.011235955056179775
horror,mystery,0.02247191011235955
horror,family & relationships,0.011235955056179775
horror,adventure,0.011235955056179775
horror,survival,0.011235955056179775
horror,disaster,0.011235955056179775
horror,police procedural,0.011235955056179775
horror,fairy tales & folklore,0.011235955056179775
horror,original creations,0.011235955056179775
horror,picture books,0.011235955056179775
children & young adult,mystery,0.07308377896613191
children & young adult,science,0.0873440285204991
children & young adult,future,0.053475935828877004
children & young adult,family & relationships,0.05525846702317291
children & young adult,sports,0.0035650623885918
children & young adult,suspense/thriller,0.008912655971479501
children & young adult,pioneers/westward movement,0.0035650623885918
children & young adult,school,0.023172905525846704
children & young adult,social issues,0.024955436720142603
children & young adult,sexuality,0.0035650623885918
children & young adult,multicultural,0.0071301247771836
children & young adult,magical,0.0053475935828877
children & young adult,paranormal powers,0.0017825311942959
children & young adult,performing arts,0.0053475935828877
children & young adult,humorous,0.0677361853832442
children & young adult,romance,0.016042780748663103
children & young adult,picture books,0.2727272727272727
children & young adult,coming of age,0.008912655971479501
children & young adult,nancy  etchemendy,0.0017825311942959
children & young adult,adventure,0.035650623885918005
children & young adult,time travel,0.0106951871657754
children & young adult,"saga, myth, and legend",0.0071301247771836
children & young adult,political,0.0017825311942959
children & young adult,sword and sorcery,0.0017825311942959
children & young adult,good and evil,0.0053475935828877
children & young adult,scienc,0.0017825311942959
children & young adult,survival,0.0017825311942959
children & young adult,disaster,0.0017825311942959
children & young adult,taking a stand,0.0035650623885918
children & young adult,planetary exploration and colonization,0.0053475935828877
children & young adult,outer space,0.0106951871657754
children & young adult,fairy tales,0.0035650623885918
children & young adult,fairy tales & folklore,0.0035650623885918
children & young adult,original creations,0.0035650623885918
children & young adult,civil war and slavery,0.0035650623885918
children & young adult,"overpopulation, plagues",0.0017825311942959
children & young adult,religious,0.0017825311942959
children & young adult,aliens,0.0071301247771836
