fiction,fantasy,0.14069660861594868
children & young adult,creatures,0.008912655971479501
children & young adult,dragons,0.0017825311942959
children & young adult,space opera,0.0017825311942959
children & young adult,horses,0.12834224598930483
children & young adult,racing,0.06417112299465241
children & young adult,raising and owning,0.0142602495543672
children & young adult,male-action/adventure,0.0035650623885918
children & young adult,animals,0.0392156862745098
children & young adult,mice,0.0017825311942959
children & young adult,teens,0.0017825311942959
children & young adult,fairies,0.0017825311942959
children & young adult,tv/movie tie-ins,0.0053475935828877
children & young adult,contemporary,0.0035650623885918
children & young adult,future societies,0.0017825311942959
children & young adult,world of faerie,0.0053475935828877
children & young adult,alphabet,0.0053475935828877
children & young adult,choose-your-own-adventure,0.0035650623885918
children & young adult,crime,0.0053475935828877
children & young adult,mistery,0.0053475935828877
children & young adult,detective,0.0053475935828877
children & young adult,drugs and alcohol,0.0017825311942959
children & young adult,witches & wizards,0.0017825311942959
children & young adult,unicorns,0.0035650623885918
children & young adult,miniature people,0.0017825311942959
children & young adult,a bestiary,0.0035650623885918
children & young adult,shape-changers,0.0035650623885918
children & young adult,"illness, death, and dying",0.0017825311942959
children & young adult,holidays,0.017825311942959002
children & young adult,christmas,0.0071301247771836
children & young adult,runaways/troubled kids,0.0035650623885918
children & young adult,counting/numbers,0.0035650623885918
children & young adult,birthdays,0.0017825311942959
children & young adult,easter,0.0035650623885918
children & young adult,western setting,0.0053475935828877
children & young adult,riding and competition,0.0196078431372549
children & young adult,mental illness,0.0017825311942959
children & young adult,halloween,0.0017825311942959
children & young adult,thanksgiving,0.0017825311942959
children & young adult,western,0.0017825311942959
children & young adult,young adult westerns,0.0017825311942959
children & young adult,abuse and violence,0.0017825311942959
children & young adult,middle ages,0.0017825311942959
children & young adult,disabilities,0.0035650623885918
children & young adult,race and prejudice,0.0017825311942959
children & young adult,robots,0.0035650623885918
children & young adult,sagas,0.0017825311942959
children & young adult,general,0.0017825311942959
children & young adult,black,0.0017825311942959
mystery,crime,0.6078431372549019
mystery,detective,0.47058823529411764
mystery,general,0.0196078431372549
mystery,suspense,0.049019607843137254
mystery,contemporary,0.00980392156862745
mystery,suspense/thriller,0.049019607843137254
mystery,science,0.049019607843137254
mystery,picture books,0.00980392156862745
mystery,adventure,0.00980392156862745
mystery,militaristic,0.00980392156862745
mystery,police procedural,0.029411764705882353
mystery,mistery,0.029411764705882353
mystery,family & relationships,0.0196078431372549
mystery,multicultural,0.00980392156862745
mystery,western,0.00980392156862745
mystery,young adult westerns,0.00980392156862745
mystery,animals,0.0196078431372549
mystery,humorous,0.00980392156862745
mystery,horses,0.00980392156862745
crime,detective,0.558091286307054
crime,general,0.06846473029045644
crime,mistery,0.8775933609958506
crime,suspense,0.21991701244813278
crime,religious,0.04771784232365145
crime,contemporary,0.006224066390041493
crime,police procedural,0.08298755186721991
crime,other,0.012448132780082987
crime,amateur,0.029045643153526972
crime,adventure,0.024896265560165973
crime,spy/espionage,0.014522821576763486
crime,ancient world,0.002074688796680498
crime,world war ii,0.002074688796680498
crime,medieval,0.006224066390041493
crime,black,0.002074688796680498
crime,legal thriller,0.014522821576763486
crime,romance,0.016597510373443983
crime,science,0.012448132780082987
crime,technology,0.002074688796680498
crime,"computers, automation, artificial intelligence",0.002074688796680498
crime,courtroom drama,0.006224066390041493
crime,technothrillers,0.004149377593360996
crime,psychological horror,0.008298755186721992
crime,noir,0.004149377593360996
crime,tragedy and loss,0.002074688796680498
crime,literary fiction/classics,0.004149377593360996
crime,humor,0.002074688796680498
crime,satire,0.002074688796680498
crime,"post-modern, avant-garde, & experimental",0.002074688796680498
crime,military and naval adventure,0.002074688796680498
crime,edward d  hoch,0.002074688796680498
crime,suspense/thriller,0.006224066390041493
crime,"ancient world (greece, rome, etc)",0.002074688796680498
crime,humorous,0.002074688796680498
crime,"humorous, parody and comedy",0.002074688796680498
crime,arcane and academic thrillers,0.004149377593360996
crime,women's fiction,0.008298755186721992
crime,western,0.002074688796680498
crime,law and lawmen,0.002074688796680498
crime,political intrigue and terrorism,0.002074688796680498
crime,buddhism,0.002074688796680498
crime,medical horror & evil science,0.002074688796680498
crime,survival,0.002074688796680498
crime,disaster,0.002074688796680498
crime,eccentric people,0.002074688796680498
crime,rural & small town life,0.002074688796680498
crime,troubled lives,0.002074688796680498
crime,regional interest,0.002074688796680498
crime,"midlife crises, journeys of discovery",0.002074688796680498
crime,renaissance,0.002074688796680498
detective,general,0.09157509157509157
detective,mistery,0.8278388278388278
detective,police procedural,0.14652014652014653
detective,other,0.02197802197802198
detective,amateur,0.05128205128205128
detective,ancient world,0.003663003663003663
detective,world war ii,0.003663003663003663
detective,medieval,0.01098901098901099
detective,black,0.003663003663003663
detective,science,0.02197802197802198
detective,romance,0.01098901098901099
detective,suspense,0.014652014652014652
detective,technology,0.003663003663003663
detective,"computers, automation, artificial intelligence",0.003663003663003663
detective,religious,0.003663003663003663
detective,visionary & inspirational,0.003663003663003663
detective,contemporary,0.003663003663003663
detective,adventure,0.003663003663003663
detective,militaristic,0.003663003663003663
detective,noir,0.007326007326007326
detective,tragedy and loss,0.003663003663003663
detective,literary fiction/classics,0.007326007326007326
detective,humor,0.003663003663003663
detective,satire,0.003663003663003663
detective,"post-modern, avant-garde, & experimental",0.003663003663003663
detective,suspense/thriller,0.01098901098901099
detective,"ancient world (greece, rome, etc)",0.003663003663003663
detective,western,0.003663003663003663
detective,law and lawmen,0.003663003663003663
detective,psychological horror,0.003663003663003663
detective,troubled lives,0.003663003663003663
detective,regional interest,0.003663003663003663
detective,renaissance,0.003663003663003663
detective,arcane and academic thrillers,0.003663003663003663
science,political,0.03470031545741325
science,future,0.17350157728706625
science,adventure,0.17665615141955837
science,militaristic,0.04416403785488959
science,family & relationships,0.0031545741324921135
science,paranormal powers,0.00946372239747634
science,planets & societies,0.05993690851735016
science,survival,0.006309148264984227
science,disaster,0.0031545741324921135
science,planetary exploration and colonization,0.03785488958990536
science,outer space,0.01892744479495268
science,romance,0.10725552050473186
science,"overpopulation, plagues",0.00946372239747634
science,social criticism,0.0031545741324921135
science,religion,0.00946372239747634
science,god,0.0031545741324921135
science,aliens,0.11987381703470032
science,alien invasion & post-occupation,0.028391167192429023
science,world versions,0.07886435331230283
science,time travel,0.028391167192429023
science,sword and sorcery,0.0031545741324921135
science,wild frontiers and exotic lands,0.0031545741324921135
science,species evolution,0.05993690851735016
science,leigh  brackett,0.012618296529968454
science,space opera,0.04100946372239748
science,soldiers of fortune,0.0031545741324921135
science,lost worlds and colonies,0.012618296529968454
science,shared worlds,0.03470031545741325
science,"humorous, parody and comedy",0.022082018927444796
science,technology,0.03470031545741325
science,space travel & exploration,0.015772870662460567
science,multiverse,0.012618296529968454
science,interspecies federation,0.015772870662460567
science,psionic powers,0.028391167192429023
science,medieval,0.0031545741324921135
science,"computers, automation, artificial intelligence",0.012618296529968454
science,mistery,0.00946372239747634
science,interspecies relations,0.022082018927444796
science,first contact,0.01892744479495268
science,adult/mature content,0.0031545741324921135
science,sex & gender roles,0.012618296529968454
science,paranormal beings,0.028391167192429023
science,general,0.01892744479495268
science,ethnic and multicultural,0.0031545741324921135
science,native american,0.0031545741324921135
science,suspense,0.01892744479495268
science,humorous,0.012618296529968454
science,christina  skye,0.0031545741324921135
science,world of faerie,0.006309148264984227
science,alternate and parallel worlds,0.03470031545741325
science,nonfiction,0.0031545741324921135
science,bioengineering,0.012618296529968454
science,cyberpunk and virtual reality,0.0031545741324921135
science,ecological disasters,0.028391167192429023
science,space flight,0.0031545741324921135
science,science gone wrong,0.0031545741324921135
science,longevity and immortality,0.00946372239747634
science,galactic empires,0.0031545741324921135
science,adapting to harsh conditions,0.0031545741324921135
science,future societies,0.0031545741324921135
science,ecological systems,0.0031545741324921135
science,police procedural,0.00946372239747634
science,time trave,0.0031545741324921135
science,future earths,0.0031545741324921135
science,within the solar system,0.0031545741324921135
science,world government,0.0031545741324921135
science,military and naval adventure,0.0031545741324921135
science,corporate rule,0.0031545741324921135
science,monsters,0.0031545741324921135
science,comic horror,0.0031545741324921135
science,technothrillers,0.0031545741324921135
science,nanotechnology,0.0031545741324921135
science,dystopia/utopia,0.0031545741324921135
science,literary fiction/classics,0.0031545741324921135
science,non-classifiable and eccentric,0.0031545741324921135
science,women's fiction,0.0031545741324921135
science,contemporary,0.00946372239747634
science,regency,0.0031545741324921135
science,clones,0.0031545741324921135
science,biothrillers,0.0031545741324921135
science,history,0.015772870662460567
science,a bestiary,0.0031545741324921135
science,anthropomorphic,0.0031545741324921135
science,picture books,0.0031545741324921135
science,robots,0.006309148264984227
political,aliens,0.38461538461538464
political,interspecies federation,0.38461538461538464
political,galactic empires,0.07692307692307693
political,planets & societies,0.07692307692307693
political,within the solar system,0.07692307692307693
political,world government,0.07692307692307693
political,adventure,0.07692307692307693
political,militaristic,0.07692307692307693
political,corporate rule,0.07692307692307693
political,secondary worlds,0.15384615384615385
political,dystopia/utopia,0.07692307692307693
political,general,0.07692307692307693
political,literary fiction/classics,0.07692307692307693
general,mistery,0.0893371757925072
general,humor,0.2132564841498559
general,regional interest,0.07492795389048991
general,ties that bind,0.05475504322766571
general,multigenerational sagas,0.01729106628242075
general,sports,0.008645533141210375
general,women's fiction,0.08069164265129683
general,epics,0.002881844380403458
general,literary fiction/classics,0.14985590778097982
general,"midlife crises, journeys of discovery",0.01440922190201729
general,ancient world,0.002881844380403458
general,world war ii,0.008645533141210375
general,medieval,0.002881844380403458
general,satire,0.0345821325648415
general,amateur,0.002881844380403458
general,black,0.05475504322766571
general,fairy tales & folklore,0.005763688760806916
general,reinterpretations,0.008645533141210375
general,troubled lives,0.05187319884726225
general,poetry,0.008645533141210375
general,prose poems,0.005763688760806916
general,literary fantasy,0.023054755043227664
general,magical realism,0.011527377521613832
general,sexuality,0.002881844380403458
general,transgender/transvestite,0.002881844380403458
general,religious,0.01440922190201729
general,romance,0.08357348703170028
general,suspense,0.03170028818443804
general,psychological horror,0.005763688760806916
general,eccentric people,0.020172910662824207
general,rich & famous,0.005763688760806916
general,paranormal beings,0.005763688760806916
general,ethnic and multicultural,0.011527377521613832
general,native american,0.005763688760806916
general,contemporary,0.05187319884726225
general,tragedy and loss,0.020172910662824207
general,"post-modern, avant-garde, & experimental",0.01729106628242075
general,adventure,0.005763688760806916
general,political intrigue and terrorism,0.002881844380403458
general,rural & small town life,0.020172910662824207
general,nonfiction,0.002881844380403458
general,literary fiction/classics\,0.002881844380403458
general,fictional biography,0.002881844380403458
general,future,0.002881844380403458
general,ecological disasters,0.002881844380403458
general,jewish,0.002881844380403458
general,"saga, myth, and legend",0.002881844380403458
general,youth,0.01729106628242075
general,mythology,0.002881844380403458
general,algernon  blackwood,0.002881844380403458
general,twins,0.002881844380403458
general,20th century,0.01729106628242075
general,noir,0.005763688760806916
general,canada: to 1867,0.002881844380403458
general,terry  southern,0.002881844380403458
general,feminist,0.002881844380403458
general,adult/mature content,0.002881844380403458
general,animals,0.002881844380403458
general,humorous,0.002881844380403458
general,dystopia/utopia,0.002881844380403458
general,drama and plays,0.002881844380403458
general,verse,0.002881844380403458
general,"books, scholars, and librarians",0.002881844380403458
general,holocaust,0.002881844380403458
general,aging,0.002881844380403458
general,police procedural,0.005763688760806916
general,gothic,0.002881844380403458
general,sagas,0.002881844380403458
general,civil war and slavery,0.002881844380403458
general,multicultural,0.002881844380403458
mistery,suspense,0.23877068557919623
mistery,religious,0.054373522458628844
mistery,police procedural,0.08747044917257683
mistery,other,0.014184397163120567
mistery,amateur,0.03309692671394799
mistery,adventure,0.028368794326241134
mistery,spy/espionage,0.016548463356973995
mistery,ancient world,0.002364066193853428
mistery,world war ii,0.002364066193853428
mistery,medieval,0.0070921985815602835
mistery,black,0.002364066193853428
mistery,legal thriller,0.016548463356973995
mistery,romance,0.018912529550827423
mistery,technology,0.002364066193853428
mistery,"computers, automation, artificial intelligence",0.002364066193853428
mistery,courtroom drama,0.0070921985815602835
mistery,technothrillers,0.004728132387706856
mistery,contemporary,0.004728132387706856
mistery,psychological horror,0.009456264775413711
mistery,noir,0.004728132387706856
mistery,tragedy and loss,0.002364066193853428
mistery,literary fiction/classics,0.004728132387706856
mistery,humor,0.002364066193853428
mistery,satire,0.002364066193853428
mistery,"post-modern, avant-garde, & experimental",0.002364066193853428
mistery,military and naval adventure,0.002364066193853428
mistery,edward d  hoch,0.002364066193853428
mistery,suspense/thriller,0.0070921985815602835
mistery,"ancient world (greece, rome, etc)",0.002364066193853428
mistery,humorous,0.002364066193853428
mistery,"humorous, parody and comedy",0.002364066193853428
mistery,arcane and academic thrillers,0.004728132387706856
mistery,women's fiction,0.009456264775413711
mistery,western,0.002364066193853428
mistery,law and lawmen,0.002364066193853428
mistery,political intrigue and terrorism,0.002364066193853428
mistery,buddhism,0.002364066193853428
mistery,medical horror & evil science,0.002364066193853428
mistery,survival,0.002364066193853428
mistery,disaster,0.002364066193853428
mistery,eccentric people,0.002364066193853428
mistery,rural & small town life,0.002364066193853428
mistery,troubled lives,0.002364066193853428
mistery,regional interest,0.002364066193853428
mistery,"midlife crises, journeys of discovery",0.002364066193853428
mistery,renaissance,0.002364066193853428
suspense,contemporary,0.08287292817679558
suspense,romance,0.4585635359116022
suspense,adventure,0.055248618784530384
suspense,spy/espionage,0.022099447513812154
suspense,religious,0.13259668508287292
suspense,regency,0.0055248618784530384
suspense,psychological horror,0.04419889502762431
suspense,women's fiction,0.04419889502762431
suspense,gothic,0.011049723756906077
suspense,political intrigue and terrorism,0.011049723756906077
suspense,technothrillers,0.016574585635359115
suspense,amateur,0.0055248618784530384
suspense,police procedural,0.0055248618784530384
suspense,technology,0.0055248618784530384
suspense,"computers, automation, artificial intelligence",0.0055248618784530384
suspense,paranormal beings,0.011049723756906077
suspense,buddhism,0.0055248618784530384
suspense,medical horror & evil science,0.0055248618784530384
suspense,survival,0.0055248618784530384
suspense,disaster,0.0055248618784530384
suspense,rural & small town life,0.0055248618784530384
suspense,literary fiction/classics,0.0055248618784530384
religious,school,0.018867924528301886
religious,allegory,0.018867924528301886
religious,visionary & inspirational,0.03773584905660377
religious,black,0.018867924528301886
religious,romance,0.16981132075471697
religious,contemporary,0.1320754716981132
religious,paranormal powers,0.018867924528301886
religious,healers,0.018867924528301886
religious,sports,0.018867924528301886
religious,adventure,0.018867924528301886
religious,political intrigue and terrorism,0.018867924528301886
religious,buddhism,0.018867924528301886
religious,ancient world,0.018867924528301886
paranormal powers,"wizards, sorcerers, enchantresses etc",0.05555555555555555
paranormal powers,family & relationships,0.05555555555555555
paranormal powers,telepathy,0.5555555555555556
paranormal powers,secondary worlds,0.05555555555555555
paranormal powers,"wizards, sorcerers, enchantresses",0.05555555555555555
paranormal powers,healers,0.05555555555555555
paranormal powers,romance,0.05555555555555555
paranormal powers,non-classifiable and eccentric,0.1111111111111111
paranormal powers,"saga, myth, and legend",0.05555555555555555
paranormal powers,celtic,0.05555555555555555
sword and sorcery,good and evil,0.041666666666666664
sword and sorcery,adventure,0.041666666666666664
sword and sorcery,wild frontiers and exotic lands,0.041666666666666664
sword and sorcery,romance,0.041666666666666664
sword and sorcery,time travel,0.08333333333333333
sword and sorcery,shared worlds,0.041666666666666664
future,scienc,0.01818181818181818
future,adventure,0.10909090909090909
future,survival,0.01818181818181818
future,disaster,0.01818181818181818
future,"overpopulation, plagues",0.05454545454545454
future,romance,0.03636363636363636
future,ecological disasters,0.16363636363636364
future,world versions,0.01818181818181818
future,alternate and parallel worlds,0.01818181818181818
future,militaristic,0.01818181818181818
future,science gone wrong,0.01818181818181818
future,sex & gender roles,0.01818181818181818
future,space opera,0.05454545454545454
future,aliens,0.03636363636363636
future,species evolution,0.01818181818181818
future,bioengineering,0.01818181818181818
future,clones,0.01818181818181818
future,biothrillers,0.01818181818181818
future,first contact,0.01818181818181818
future,a bestiary,0.01818181818181818
future,anthropomorphic,0.01818181818181818
adventure,militaristic,0.11666666666666667
adventure,political intrigue and terrorism,0.06666666666666667
adventure,spy/espionage,0.175
adventure,magical,0.008333333333333333
adventure,survival,0.041666666666666664
adventure,disaster,0.016666666666666666
adventure,planetary exploration and colonization,0.1
adventure,outer space,0.03333333333333333
adventure,contemporary,0.008333333333333333
adventure,wild frontiers and exotic lands,0.03333333333333333
adventure,aliens,0.041666666666666664
adventure,alien invasion & post-occupation,0.016666666666666666
adventure,biothrillers,0.016666666666666666
adventure,space opera,0.10833333333333334
adventure,soldiers of fortune,0.008333333333333333
adventure,leigh  brackett,0.025
adventure,lost worlds and colonies,0.03333333333333333
adventure,space travel & exploration,0.041666666666666664
adventure,technothrillers,0.03333333333333333
adventure,first contact,0.016666666666666666
adventure,interspecies relations,0.008333333333333333
adventure,male-action/adventure,0.05
adventure,romance,0.05
adventure,military and naval adventure,0.041666666666666664
adventure,19th century,0.008333333333333333
adventure,eccentric people,0.008333333333333333
adventure,picture books,0.008333333333333333
adventure,teens,0.008333333333333333
adventure,world war i,0.016666666666666666
adventure,science gone wrong,0.008333333333333333
adventure,species evolution,0.016666666666666666
adventure,longevity and immortality,0.008333333333333333
adventure,technology,0.025
adventure,"computers, automation, artificial intelligence",0.025
adventure,bioengineering,0.008333333333333333
adventure,world versions,0.016666666666666666
adventure,alternate and parallel worlds,0.008333333333333333
adventure,shared worlds,0.008333333333333333
adventure,corporate rule,0.008333333333333333
adventure,multiverse,0.008333333333333333
adventure,choose-your-own-adventure,0.016666666666666666
adventure,sex & gender roles,0.008333333333333333
adventure,humorous,0.008333333333333333
adventure,ecological disasters,0.03333333333333333
adventure,family & relationships,0.008333333333333333
adventure,buddhism,0.008333333333333333
adventure,medical horror & evil science,0.008333333333333333
adventure,literary fiction/classics,0.008333333333333333
adventure,a miscellany,0.008333333333333333
adventure,time travel,0.008333333333333333
militaristic,romance,0.07142857142857142
