A simple plan,Fiction_Crime and Mystery_Crime/Caper,Discovering a crashed airplane_ its dead pilot_ and four million dollars in unsought cash_ Hank Mitchell believes all he will have to do is wait_ until his manipulative pregnant wife compels him to commit blackmail_ deceit_ and murder.
The Raven,Poetry_Verse_Edgar Allan  Poe_Rudyard  Kipling_George Gordon  Byron_John  Keats_Algernon Charles  Swinburne_Matthew  Arnold_Robert  Browning_Robert  Burns_John Kendrick  Bangs_George  MacDonald_Charles  Kingsley_John  Bennett_Edwin  Markham_Dinah Maria Mulock  Craik_  Unknown Author_Henry  Van Dyke_Karle Wilson  Baker_Mary Carolyn  Davies_Robert W.  Service_Gerald  Griffin_Robert  Herrick_Richard  Lovelace_William  Cowper_Leigh  Hunt_Percy Bysshe  Shelley_Elizabeth Barrett  Browning_Ernest  Dowson_James Whitcomb  Riley_James Norman  Hall_George H.  Miles_Adelaide  Love_Thomas  Moore_Sady  Morgan_Blanche Shoemaker  Wagstaff_Ella Wheeler  Wilcox_John White  Chadwick_Grace Stricker  Dawson_Laurence  Hope_May Riley  Smith_Lena  Lathrop_Carol  Haynes_Captain Cyril Morton  Thorne_Roy  Croft_Ellen M. Huntington  Gates_Sydney King  Russell_Strickland  Gillilan_Charles  Jefferys_Henry  Alford_Sir Edwin  Arnold_Francis W.  Bourdillon_Calder  Campbell_Alice  Cary_Thomas Stephens  Collier_David  Cory_Josephine Slocum  Hunt_Arthur  Gillom_E.O.  Laughlin_John  Moultrie_Mrs. David  Porter_Adelaide Anne  Procter_Nan Terrell  Reed_Friedrich  Rückert_Florence  Smith_Charles Hanson  Towne_Mary Ashley  Townsend_H.D.L.  Webster_Ivan Leonard  Wright_Kid  Kazanova_Berton  Braley_Joseph  Parry_Margaret E.  Sangster_Barbara  Young_Anne Laetitia  Barbauld_Angela  Morgan_Eliza  Cook_Priscilla  Leonard_Charles  Bancroft_William Ernest  Henley_Dorothea  Day_John  Oxenham_Theodosia  Garrison_Martha Haskell  Clark_A.L.  Frink_David  Morton_Wenonah Stevens Abbott_Moslih Eddin  Saadi_John William  Burgon_John  Burroughs_Phoebe  Cary_Bartholomew  Dowling_Louise  Driscoll_Joseph  Jefferson_Rosa Zagnoni  Marinoni_J.L.  McCreery_Edward Rowland  Sill_Edgar A.  Guest_Edward Hersey  Richards_George B.  Wallis_Henry T.  Stanton_Friedrich von  Logau_Byron Rufus  Newton_Julia A.  Fletcher_Charles  Mackay_Yolande  Langworthy_William  Knox_Samuel Alroy  Jonas_Wilbur D.  Nesbit_Ellen S.  Hooper_Anna Jane  Vardhill_Robert  Morris_Glen  Allen_Charles B.  Lawlor_James W.  Blake_Sarah  Williams_Mary Brent  Whiteside_Louisa Carroll  Thomas_R.G.  Wells_Felicia  Blake_Caroline  Norton_Leila  Usher_Henry Dwight  Sedgewick_Margaret  Sherwood_Leontine  Stanfield_Pat  O'Cotter_W. Dayton  Wedgefarth_Hally Carrington  Brent_Josephine Preston  Peabody_Edmund Vance  Cooke_George Washington  Doane_Frank H.  Seldon_Lewis  Carroll_William  Shakespeare_John  Milton_Emily  Dickinson_Emily  Brontë_William  Blake_T. S. Eliot_D. H. Lawrence_Christopher  Marlowe_Sylvia  Plath_Walter  Scott_Jonathan  Swift_Alfred  Tennyson_Dylan  Thomas_Walt  Whitman_Oscar  Wilde_William  Wordsworth_William Butler  Yeats_Thomas  Hardy_Robert Louis Stevenson_E.E.  Cummings_Geoffrey  Chaucer_Ezra  Pound_Oliver  Goldsmith_W.H.  Auden_Edgar Lee  Masters_A.E.  Housman_Alexander  Pope_John  Dryden_Samuel Taylor  Coleridge_Hart  Crane_John  Donne_John Greenleaf  Whittier_Edwin Arlington  Robinson_Henry Wadsworth  Longfellow_Gerard Manley  Hopkins_Edmund  Spenser_Randall  Jarrell_Marianne  Moore_Wallace  Stevens_Vachel  Lindsay_John  Masefield_Walter  de la Mare_Christina  Rossetti_Dante Gabriel  Rossetti_Gwendolyn  Brooks_Langston  Hughes_Robert  Frost_Carl  Sandburg_Edward  Lear_Arthur Hugh  Clough_Robinson  Jeffers_William Carlos  Williams_Archibald  MacLeish_Richard  Wilbur_Theodore  Roethke_William  Allingham_Samuel  Johnson_Ben  Jonson_Richard  Eberhart_Thomas  Hood_Stevie  Smith_Clement C.  Moore_Louis  MacNeice_Allen  Tate_John  Skelton_Sir Thomas  Wyatt_Walter  Raleigh_Sir Philip  Sydney_George  Peele_Robert  Southwell_Samuel  Daniel_Michael  Drayton_Thomas  Campion_Thomas  Nashe_Chidiock  Tichborne_Sir Henry  Wotton_John  Webster_William  Browne_Henry  King_George  Herbert_Thomas  Carew_Sir William  Davenant_Edmund  Waller_Sir John  Suckling_Anne  Bradstreet_Andrew  Marvell_Henry  Vaughan_Edward  Taylor_Thomas  Gray_William  Collins_Philip  Freneau_Robert  Southey_Walter Savage  Landor_Thomas  Campbell_Charles  Wolfe_John  Clare_William Cullen  Bryant_Thomas Lovell  Beddoes_Ralph Waldo  Emerson_Oliver Wendell  Holmes_Julia Ward  Howe_George  Meredith_Sir William Schwenck  Gilbert_Robert  Bridges_Eugene  Field_Francis  Thompson_Gelett  Burgess_William Henry  Davies_Edward  Thomas_Rupert  Brooke_Dame Edith  Sitwell_John Crowe  Ransom_Claude  McKay_Isaac  Rosenberg_Wilfred  Owen_Stephen  Spender_Elizabeth  Bishop_Robert  Hayden_Henry  Reed_Robert  Lowell_Philip  Larkin_Allen  Ginsberg,While reading an ancient mystic text_ a man is interrupted by a knocking on his study door and discovers_ in an eerie_ horror-filled sequence_ that his visitor is a raven.
Engine Summer,Fiction_Science Fiction_Bleak Futures_Nuclear Holocaust/Post-Apocalypse,A bittersweet memoir of the journeys of one of our distant ancestors long after the Blast. Rush That Speaks wanders his way through post-apocalyptic America_ meets a wise man in a tree and an Avvenger_ joins Dr. Boots' List_ and finds a place among the dwellers in the sky.
The First Lady Murders,Fiction_Crime and Mystery_Barbara  Paul_John  Lutz_Barbara  D'Amato_Nancy  Pickard_Carole Nelson  Douglas_Jennifer  Waddell,"Nancy Pickard reveals a centuries-old secret passed on to Bess Truman that threatens the very foundation of the White House... Anne Perry turns the White House red when Edith Wilson finds a blackmailer dead on the floor... Judith Kelman unveils a First Lady-to-be who has deadly bad hair days... Pamela Fesler loses herself in inauguration mischief with Lou Henry Hoover...P .M. Carlson unwraps a kidnapping plot surrounding Mrs. Grover Cleveland's beloved daughter_ Baby Ruth... Gillian Roberts serves up a deliciously sweet tale of deception and intrigue at Dolley Madison's White House... Sarah Shankman replays the Watergate scandal and erases all memory of Nixon's good Republican wife... and a host of other writers deceive_ thrill_ and entertain us with these fascinating First Ladies who know that life at the White House can be murder. 

Complete list of stories: (All stories copyright 1999)

The Secret President by Barbara Paul
Political Decision by John Lutz
'A' Is for Adams by Carolyn Wheat
You Run by Sarah Shankman
The Bachelor's Wife by Judith Kelman
Lost at Sea by Pamela J. Fesler
Madame President by Anne Perry
The Mother of Our Country by Linda V. Williams
Dolley Madison and the Staff of Life by Barbara D'Amato
Alice Holds the Cards by Jennifer Waddell
Jackie-O by Kristine Kathryn Rusch
Goodbye_ Dolley by Gillian Roberts
Portal by T. J. MacGregor
Adams and Evil by Sarah Booth Conroy
A Tale of Two Sisters by Richard Timothy Conroy
The Second Lady by Peter Crowther
The First Ladies' Secret by Nancy Pickard
Mrs. Lincoln's Dilemma by Janet Dawson
Julia Grant_ a.k.a. Private Eye"" by Jan Grape
Blood in Buzzard's Bay; or_ Sweets to the Sweet by P. M. Carlson"
A New York State of Crime,Fiction_Crime and Mystery,"Edited by: Feroze Mohammed

Three tales of murder most Manhattan."
The Reluctant Op,Fiction_Crime and Mystery_Crime/Caper,"Printed in the September/October issue of Ellery Queen's Mystery Magazine.

The title character is a woman just released from prison who is blackmailed into working for the owner of a large_ upscale detective agency. Callie Darrow has been a thief and a con artist all her life_ but her stint in prison convinced her to look for a better way to live. But her resolution is thwarted by the man blackmailing her_ who is forcing her back into that same environment that made her what she is. 

I've always wanted to write a waterfront story_ and this is it. It's Callie's contacts among the grifters and the thieves and the middlemen and the smugglers that make her so valuable to the detective agency; she can move through the back streets of the waterfront the way no outsider can. So Callie is walking a tightrope; if she fails to come through for the agency_ she goes back to prison. And if her old cohorts ever learn she's now on the side of the law_ she's dead."
More Holmes for the Holidays,Fiction_Crime and Mystery_Detective Story and Detectives_Police Procedural_Peter  Lovesey_Jon L.  Breen_Barbara  Paul_Bill  Crider,"Contents:

Introduction by Jon Lellenberg · in 
The Christmas Gift by Anne Perry · nv * 
The Four Wise Men by Peter Lovesey · nv * 
Eleemosynary_ My Dear Watson by Barbara Paul · nv * 
The Adventure of the Greatest Gift by Loren D. Estleman · ss * 
The Case of the Rajahs Emerald by Carolyn Wheat · nv * 
The Christmas Conspiracy by Edward D. Hoch · ss * 
The Music of Christmas by L. B. Greenwood · nv * 
The Adventure of the Christmas Bear by Bill Crider · ss * 
The Adventure of the Naturalists Stock Pin by Jon L. Breen · ss * 
The Adventure of the Second Violet by Daniel Stashower · ss * 
Human Mystery by Tanith Lee · nv * 
About the Authors · Misc. · bg 

Edited by: Martin H. Greenberg_ Jon L. Lellenberg_ & Carol-Lynn Waugh"
The Compost Heap,Fiction_General Fiction,iblist.com user synopsisIn the sixties people said and did weird things.  This is a story about two of them.
Nightflyer,Fiction_General Fiction,Jonathan has a secret that no one knows about... He can leave his body and fly... Now he plots his revenge on all the people who torment him.
Dream House,Fiction_Horror_General,""
Eternal Bliss,Fiction_Crime and Mystery_Suspense,"iblist.com user synopsisAn obsessed fan abducts twenty-year-old actress Bliss Marshall and brings her to his isolated island home in Maine. His objective is to save her from ""Hollywood life"" and bring her back to her roots. He films her constantly to capture the transformation from Hollywood starlet to whole woman_ and intends to release the footage as a movie in which they star together_ bringing him the fame he craves."
The Lyssa Syndrome,Fiction_Horror,When Dr. Martin Farrow discovered a mutant rabies virus_ the government forced him to develop more vicious strains in isolated Blue Harbor_ Maine. Then two animal-rights activists broke into his lab and liberated the virus--turning the entire town of Blue Harbor into a city of crazed beasts.
The Fly Must Die,Fiction_Fantasy_Contemporary_General Fiction_Humor_Satire,A mostly-coherent story of Fred_ and how he helped to orchestrate the downfall of a corporation that took over the country.
Fever 42,Fiction_General Fiction,"They were back in the audio-visual room again and Ted said_ ""Joy_ we're crazy to do things here in school!""

Her eyes were shining. ""But isn't it great when you almost get caught?"" she said. ""Don't you feel so alive?""

Ted Wharton_ 42_ a teacher at Whitman High in Somerside_ New Jersey_ lives a routine suburban life with his wife and kids. After fifteen years at the school he is disenchanted with teaching; he's just going through the motions at work- and also at home. Nothing excites him anymore_ he fears that nothing ever will_ and the clock is ticking.

Then it happens: on the same day that one of Ted's colleagues drops dead of a heart attack_ Joy Dollinger_ 17_ a bright_ irreverent_ stunningly beautiful senior in one of his classes_ makes a play for him. He puts up no resistance_ and lets Joy take him on a long soul-shattering trip that shakes his spirit from its sleep. Exhilarated_ fully alive for the first time in years_ he revels in his wild trysts with Joy- many of which take place at Whitman High.

Day after day_ Ted lives on the edge_ obsessed with Joy- and terrified that his life will unravel. If his wife finds out what's going on_ what then? If his colleagues find out? If Joy's father_ who's trying to purge the Somerside schools of ""obscene"" books finds out? Or what if Joy_ as she hints she might_ tells all to her parents unless Ted vows to marry her? Panicked_ he tries to end their relationship-and things spiral out of control.

A tragicomical tale of desire_ deceit and betrayal_ Fever 42 is a thunderbolt of a novel_ an unforgettable Joyride."
Greengroundtown,Fiction_General Fiction,At once low-key and bizarre_ these stories mingle satire and sympathy; their dialogue is not always what it seems on the printed page; their setting are simultaneously fantastic and all too actual. Their shock goes beyond recognition to linger in the consciousness of their readers.
The End Beginning: Poems,Poetry,""
One Day in the Short Happy Life of Anna Banana: And Other Maine Stories,Fiction_General Fiction,"Contents:

One Day In the Short_ Happy Life of Anna Banana
The Glow of Copper
- The Rock
A Clock in San Diego"
Limerock-Maine Stories,Fiction_General Fiction,"Contents:
- The Smell Of Spring
- The Rock
- The Glow of Copper
- Uncle Cub at the Paradise Fair
- The Best in the World
- Detour
- Lost
- The Tip
- Ride
- A Clock In San Diego
- One Day in the Short Happy Life of Anna Banana
- Mistakes
- Journey
- Holly Point
- Home"
Dealing with Dragons,Fiction_Children & Young Adult_Humorous Fiction_Fantasy_Fantasy Worlds,"""I want to do things...""

Take one bored princess. Make her the seventh daughter in a very proper royal family. Have her run away.

Add one powerful_ fascinating_ dangerous dragon.

Princess Cimorene has never met anyone (or anything) like the dragon Kazul. But then_ she's never met a witch_ a jinn_ a death-dealing talking bird_ or a stone prince either.

Princess Cimorene ran away to find some excitement.

She's found plenty."
Searching for Dragons,Fiction_Children & Young Adult_Fantasy_Fantasy Worlds,"""Can you send us straight to the Enchanted Forest? We're kind of in a hurry...""

The cast: an un-ordinary king and an extraordinary princess_ a couple of kooky giants_ an overzealous magician_ a loyl and helpful witch_ and a host of evil and dangerous wizards.

The instruments: a broken-down magic carpet_ a leaking magical sword_ and a few buckets of soapy lemon water.

The problem: dragon-napping and magic-stealing.

And so the story begins_ one fine day while King Mendanbar is taking a casual stroll through the Enchanted Forest..."
Calling on Dragons,Fiction_Children & Young Adult_Fantasy_Fantasy Worlds,"""We need to see King Mendanbar and Queen Cimorene right away...""

They're back! Except Princess Cimorene is now Queen Cimorene of the Enchanted Forest_ and she is on a very important mission with Kazul the dragon king_ Morwen the witch_ Telemain the magician_ two cats_ and a blue_ flying donkey-rabit named Killer. It's not going to be easy.

The wizards have become very smart (sort of) and have found a way to capture the most powerful source of magic in the Enchanted Forest -- King Mendanbar's sword. If the sword is not returned to the forest in due time_ the forest will begin to die. And you can bet your last dragon scale that Cimorene won't stand for that!"
Talking to Dragons,Fiction_Children & Young Adult_Fantasy_Fantasy Worlds,"""Mother taught me to be polite to dragons...""

Daystar never thought he'd be walking through the Enchanted Forest with a magic sword_ a fire-witch_ and a baby dragon. He never dreamed his mother_ Cimorene_ would tell him to leave their home and not to return until his task was complete. Or that he alone held the power to release King Mendanbar and the Enchanted Forest from the wizards' evil spell. He doesn't even know who King Mendanbar is.

But Daystar learns quickly -- and that's good_ because he's about to encounter magic and wizards and dragons. Quite a deadly combination."
Little Sister,Fiction_Children & Young Adult_Fantasy_Historical_Multicultural,"Her family has been destroyed. It is her task to restore their honor.

Like other noble girls in the Japanese imperial court_ Mitsuko lives behind screens of modesty_ hiding her face behind her kimono sleeves. But when her village is attacked_ her brother-in-law murdered_ and her family taken away by a warlord_ Mitsuko finds the courage to venture into the netherworld. With the help of Goranu_ a shape-shifter_ she fights for her family -- even if it means her own death."
